,conv_ID,probs,lat,long
2493,583,[],40.8466508,-73.87859370000001
2494,583,[],40.8466508,-73.87859370000001
2495,583,[],40.8466508,-73.87859370000001
2496,583,[],40.8466508,-73.87859370000001
2497,583,[],40.8466508,-73.87859370000001
2498,583,[],40.8466508,-73.87859370000001
2499,583,[],40.8466508,-73.87859370000001
2500,583,[],40.8466508,-73.87859370000001
2501,583,[],40.8466508,-73.87859370000001
2502,583,[],40.8466508,-73.87859370000001
2503,583,[],40.8466508,-73.87859370000001
2504,583,[],40.8466508,-73.87859370000001
2505,583,['covid-19'],40.8466508,-73.87859370000001
2506,583,[],40.8466508,-73.87859370000001
2507,583,[],40.8466508,-73.87859370000001
2508,583,[],40.8466508,-73.87859370000001
2509,583,[],40.8466508,-73.87859370000001
2510,583,[],40.8466508,-73.87859370000001
2511,583,[],40.8466508,-73.87859370000001
2512,583,[],40.8466508,-73.87859370000001
2513,583,[],40.8466508,-73.87859370000001
2514,583,['Food'],40.8466508,-73.87859370000001
2515,583,['Food'],40.8466508,-73.87859370000001
2516,583,[],40.8466508,-73.87859370000001
2517,583,[],40.8466508,-73.87859370000001
2518,583,"['Health Care Access', 'Wellness']",40.8466508,-73.87859370000001
2519,583,"['Health Care Access', 'Wellness', 'Food']",40.8466508,-73.87859370000001
2520,583,[],40.8466508,-73.87859370000001
2521,583,[],40.8466508,-73.87859370000001
2522,583,"['Economic stability', 'Trust', 'community members', 'Health Care Access', 'Wellness']",40.8466508,-73.87859370000001
2523,583,[],40.8466508,-73.87859370000001
2524,583,[],40.8466508,-73.87859370000001
2525,583,[],40.8466508,-73.87859370000001
2526,583,[],40.8466508,-73.87859370000001
2527,583,[],40.8466508,-73.87859370000001
2528,583,[],40.8466508,-73.87859370000001
2529,583,[],40.8466508,-73.87859370000001
2530,583,[],40.8466508,-73.87859370000001
2531,583,['covid-19'],40.8466508,-73.87859370000001
2532,583,"['Health Care Access', 'Wellness', 'Community Cohesion', 'mental health', 'covid-19']",40.8466508,-73.87859370000001
2533,583,[],40.8466508,-73.87859370000001
2534,583,[],40.8466508,-73.87859370000001
2535,583,[],40.8466508,-73.87859370000001
2536,583,[],40.8466508,-73.87859370000001
2537,583,[],40.8466508,-73.87859370000001
2538,583,[],40.8466508,-73.87859370000001
2539,583,[],40.8466508,-73.87859370000001
2540,583,[],40.8466508,-73.87859370000001
2541,583,[],40.8466508,-73.87859370000001
2542,583,[],40.8466508,-73.87859370000001
2543,583,[],40.8466508,-73.87859370000001
2544,583,[],40.8466508,-73.87859370000001
2545,583,[],40.8466508,-73.87859370000001
2546,583,[],40.8466508,-73.87859370000001
2547,583,"['Health Care Access', 'Wellness', 'Community Cohesion', 'mental health', 'covid-19']",40.8466508,-73.87859370000001
2548,583,"['Food', 'Economic stability', 'Health Care Access', 'Wellness', 'children']",40.8466508,-73.87859370000001
2549,583,['Food'],40.8466508,-73.87859370000001
2550,583,[],40.8466508,-73.87859370000001
2551,583,[],40.8466508,-73.87859370000001
2552,583,['Parents'],40.8466508,-73.87859370000001
2553,583,[],40.8466508,-73.87859370000001
2554,583,[],40.8466508,-73.87859370000001
2555,583,"['Food', 'covid-19', 'Policy']",40.8466508,-73.87859370000001
2556,583,[],40.8466508,-73.87859370000001
2557,583,[],40.8466508,-73.87859370000001
2558,583,"['Wellness', 'Safety', 'Health Care Access']",40.8466508,-73.87859370000001
2559,583,['covid-19'],40.8466508,-73.87859370000001
2560,583,[],40.8466508,-73.87859370000001
2561,583,[],40.8466508,-73.87859370000001
2562,583,[],40.8466508,-73.87859370000001
2563,583,['covid-19'],40.8466508,-73.87859370000001
2564,583,[],40.8466508,-73.87859370000001
2565,583,['Economic stability'],40.8466508,-73.87859370000001
2566,583,[],40.8466508,-73.87859370000001
2567,583,[],40.8466508,-73.87859370000001
2568,583,[],40.8466508,-73.87859370000001
2569,583,[],40.8466508,-73.87859370000001
2570,583,[],40.8466508,-73.87859370000001
2571,583,"['Health Care Access', 'Wellness']",40.8466508,-73.87859370000001
2572,583,['Exercise'],40.8466508,-73.87859370000001
2573,583,[],40.8466508,-73.87859370000001
2574,583,[],40.8466508,-73.87859370000001
2575,583,[],40.8466508,-73.87859370000001
2576,583,['covid-19'],40.8466508,-73.87859370000001
2577,583,[],40.8466508,-73.87859370000001
2578,583,[],40.8466508,-73.87859370000001
2579,583,[],40.8466508,-73.87859370000001
2580,583,['Parents'],40.8466508,-73.87859370000001
2581,583,[],40.8466508,-73.87859370000001
2582,583,[],40.8466508,-73.87859370000001
2583,583,[],40.8466508,-73.87859370000001
2584,583,"['Exercise', 'Community Cohesion', 'community members']",40.8466508,-73.87859370000001
2585,583,[],40.8466508,-73.87859370000001
2586,583,['Food'],40.8466508,-73.87859370000001
2587,583,[],40.8466508,-73.87859370000001
2588,583,[],40.8466508,-73.87859370000001
2589,583,[],40.8466508,-73.87859370000001
2590,583,[],40.8466508,-73.87859370000001
2591,583,[],40.8466508,-73.87859370000001
2592,583,"['Economic stability', 'Black']",40.8466508,-73.87859370000001
2593,583,[],40.8466508,-73.87859370000001
2594,583,[],40.8466508,-73.87859370000001
2595,583,[],40.8466508,-73.87859370000001
2596,583,[],40.8466508,-73.87859370000001
2597,583,[],40.8466508,-73.87859370000001
2598,583,[],40.8466508,-73.87859370000001
2599,583,[],40.8466508,-73.87859370000001
2600,583,[],40.8466508,-73.87859370000001
2601,583,['Black'],40.8466508,-73.87859370000001
2602,583,[],40.8466508,-73.87859370000001
2603,583,[],40.8466508,-73.87859370000001
2604,583,[],40.8466508,-73.87859370000001
2605,583,[],40.8466508,-73.87859370000001
2606,583,"['Education', 'Youth', 'children', 'families']",40.8466508,-73.87859370000001
2607,583,[],40.8466508,-73.87859370000001
2608,583,[],40.8466508,-73.87859370000001
2609,583,[],40.8466508,-73.87859370000001
2610,583,[],40.8466508,-73.87859370000001
2611,583,"['children', 'community members']",40.8466508,-73.87859370000001
2612,583,['Food'],40.8466508,-73.87859370000001
2613,583,['Safety'],40.8466508,-73.87859370000001
2614,583,[],40.8466508,-73.87859370000001
2615,583,[],40.8466508,-73.87859370000001
2616,583,"['Parents', 'families', 'community members']",40.8466508,-73.87859370000001
2617,583,[],40.8466508,-73.87859370000001
2618,583,"['religion', 'Food', 'Policy', 'covid-19', 'Community Cohesion', 'Built Environment']",40.8466508,-73.87859370000001
2619,583,[],40.8466508,-73.87859370000001
2620,583,[],40.8466508,-73.87859370000001
2621,583,[],40.8466508,-73.87859370000001
2622,583,[],40.8466508,-73.87859370000001
2623,583,"['Health Care Access', 'Wellness']",40.8466508,-73.87859370000001
2624,583,[],40.8466508,-73.87859370000001
2625,583,['Exercise'],40.8466508,-73.87859370000001
2626,583,['Exercise'],40.8466508,-73.87859370000001
2627,583,[],40.8466508,-73.87859370000001
2628,583,['Food'],40.8466508,-73.87859370000001
2629,583,[],40.8466508,-73.87859370000001
2630,583,[],40.8466508,-73.87859370000001
2631,583,[],40.8466508,-73.87859370000001
2632,583,['Food'],40.8466508,-73.87859370000001
2633,583,[],40.8466508,-73.87859370000001
2634,583,[],40.8466508,-73.87859370000001
2635,583,[],40.8466508,-73.87859370000001
2636,583,[],40.8466508,-73.87859370000001
2637,583,[],40.8466508,-73.87859370000001
2638,583,['Food'],40.8466508,-73.87859370000001
2639,583,[],40.8466508,-73.87859370000001
2640,583,[],40.8466508,-73.87859370000001
2641,583,[],40.8466508,-73.87859370000001
2642,583,['children'],40.8466508,-73.87859370000001
2643,583,['covid-19'],40.8466508,-73.87859370000001
2644,583,"['Food', 'drinking']",40.8466508,-73.87859370000001
2645,583,[],40.8466508,-73.87859370000001
2646,583,[],40.8466508,-73.87859370000001
2647,583,[],40.8466508,-73.87859370000001
2648,583,[],40.8466508,-73.87859370000001
2649,583,[],40.8466508,-73.87859370000001
2650,583,[],40.8466508,-73.87859370000001
2651,583,[],40.8466508,-73.87859370000001
2652,583,[],40.8466508,-73.87859370000001
2653,583,[],40.8466508,-73.87859370000001
2654,583,[],40.8466508,-73.87859370000001
2655,583,[],40.8466508,-73.87859370000001
2656,583,['Food'],40.8466508,-73.87859370000001
2657,583,[],40.8466508,-73.87859370000001
2658,583,['Food'],40.8466508,-73.87859370000001
2659,583,['Food'],40.8466508,-73.87859370000001
2660,583,['Food'],40.8466508,-73.87859370000001
2661,583,['children'],40.8466508,-73.87859370000001
2662,583,['children'],40.8466508,-73.87859370000001
2663,583,[],40.8466508,-73.87859370000001
2664,583,['Food'],40.8466508,-73.87859370000001
2665,583,['Food'],40.8466508,-73.87859370000001
2666,583,[],40.8466508,-73.87859370000001
2667,583,[],40.8466508,-73.87859370000001
2668,583,[],40.8466508,-73.87859370000001
2669,583,['children'],40.8466508,-73.87859370000001
2670,583,[],40.8466508,-73.87859370000001
2671,583,[],40.8466508,-73.87859370000001
2672,583,[],40.8466508,-73.87859370000001
2673,583,['Food'],40.8466508,-73.87859370000001
2674,583,[],40.8466508,-73.87859370000001
2675,583,['Food'],40.8466508,-73.87859370000001
2676,583,[],40.8466508,-73.87859370000001
2677,583,[],40.8466508,-73.87859370000001
2678,583,[],40.8466508,-73.87859370000001
2679,583,[],40.8466508,-73.87859370000001
2680,583,[],40.8466508,-73.87859370000001
2681,583,['Food'],40.8466508,-73.87859370000001
2682,583,[],40.8466508,-73.87859370000001
2683,583,[],40.8466508,-73.87859370000001
2684,583,[],40.8466508,-73.87859370000001
2685,583,[],40.8466508,-73.87859370000001
2686,583,['Food'],40.8466508,-73.87859370000001
2687,583,['Food'],40.8466508,-73.87859370000001
2688,583,[],40.8466508,-73.87859370000001
2689,583,['Food'],40.8466508,-73.87859370000001
2690,583,[],40.8466508,-73.87859370000001
2691,583,[],40.8466508,-73.87859370000001
2692,583,['Food'],40.8466508,-73.87859370000001
2693,583,[],40.8466508,-73.87859370000001
2694,583,['Food'],40.8466508,-73.87859370000001
2695,583,[],40.8466508,-73.87859370000001
2696,583,[],40.8466508,-73.87859370000001
2697,583,['Food'],40.8466508,-73.87859370000001
2698,583,[],40.8466508,-73.87859370000001
2699,583,[],40.8466508,-73.87859370000001
2700,583,['Food'],40.8466508,-73.87859370000001
2701,583,[],40.8466508,-73.87859370000001
2702,583,[],40.8466508,-73.87859370000001
2703,583,[],40.8466508,-73.87859370000001
2704,583,"['Exercise', 'Housing Quality', 'Food']",40.8466508,-73.87859370000001
2705,583,"['Food', 'Accessibility', 'Exercise', 'covid-19']",40.8466508,-73.87859370000001
2706,583,[],40.8466508,-73.87859370000001
2707,583,[],40.8466508,-73.87859370000001
2708,583,[],40.8466508,-73.87859370000001
2709,583,['Exercise'],40.8466508,-73.87859370000001
2710,583,['Exercise'],40.8466508,-73.87859370000001
2711,583,[],40.8466508,-73.87859370000001
2712,583,['religion'],40.8466508,-73.87859370000001
2713,583,[],40.8466508,-73.87859370000001
2714,583,[],40.8466508,-73.87859370000001
2715,583,['Economic stability'],40.8466508,-73.87859370000001
2716,583,['Exercise'],40.8466508,-73.87859370000001
2717,583,[],40.8466508,-73.87859370000001
2718,583,"['Health Care Access', 'Wellness', 'Community Cohesion', 'mental health']",40.8466508,-73.87859370000001
2719,583,[],40.8466508,-73.87859370000001
2720,583,[],40.8466508,-73.87859370000001
2721,583,"['Community Cohesion', 'Trust', 'Health Care Access', 'Wellness', 'mental health']",40.8466508,-73.87859370000001
2722,583,"['covid-19', 'Economic stability']",40.8466508,-73.87859370000001
2723,583,[],40.8466508,-73.87859370000001
2724,583,[],40.8466508,-73.87859370000001
2725,583,[],40.8466508,-73.87859370000001
2726,583,['Accessibility'],40.8466508,-73.87859370000001
2727,583,[],40.8466508,-73.87859370000001
2728,583,[],40.8466508,-73.87859370000001
2729,583,"['covid-19', 'Economic stability', 'mental health', 'Safety', 'Accessibility']",40.8466508,-73.87859370000001
2730,583,[],40.8466508,-73.87859370000001
2731,583,[],40.8466508,-73.87859370000001
2732,583,['Economic stability'],40.8466508,-73.87859370000001
2733,583,[],40.8466508,-73.87859370000001
2734,583,[],40.8466508,-73.87859370000001
2735,583,['Economic stability'],40.8466508,-73.87859370000001
2736,583,[],40.8466508,-73.87859370000001
2737,583,"['covid-19', 'Housing Quality', 'Built Environment']",40.8466508,-73.87859370000001
2738,583,[],40.8466508,-73.87859370000001
2739,583,[],40.8466508,-73.87859370000001
2740,583,[],40.8466508,-73.87859370000001
2741,583,[],40.8466508,-73.87859370000001
2742,583,[],40.8466508,-73.87859370000001
2743,583,[],40.8466508,-73.87859370000001
2744,583,[],40.8466508,-73.87859370000001
2745,583,['Economic stability'],40.8466508,-73.87859370000001
2746,583,"['community members', 'Parents']",40.8466508,-73.87859370000001
2747,583,[],40.8466508,-73.87859370000001
2748,583,[],40.8466508,-73.87859370000001
2749,583,[],40.8466508,-73.87859370000001
2750,583,"['Economic stability', 'Trust', 'covid-19', 'Exercise', 'Community Cohesion', 'Wellness', 'mental health']",40.8466508,-73.87859370000001
2751,583,[],40.8466508,-73.87859370000001
2752,583,"['Wellness', 'Safety']",40.8466508,-73.87859370000001
2753,583,[],40.8466508,-73.87859370000001
2754,583,[],40.8466508,-73.87859370000001
2755,583,[],40.8466508,-73.87859370000001
2756,583,[],40.8466508,-73.87859370000001
2757,583,"['Housing Quality', 'Built Environment']",40.8466508,-73.87859370000001
2758,583,[],40.8466508,-73.87859370000001
2759,583,[],40.8466508,-73.87859370000001
2760,583,[],40.8466508,-73.87859370000001
2761,583,['covid-19'],40.8466508,-73.87859370000001
2762,583,['Economic stability'],40.8466508,-73.87859370000001
2763,583,['Economic stability'],40.8466508,-73.87859370000001
2764,583,[],40.8466508,-73.87859370000001
2765,583,[],40.8466508,-73.87859370000001
2766,583,[],40.8466508,-73.87859370000001
2767,583,[],40.8466508,-73.87859370000001
2768,583,"['Exercise', 'Built Environment']",40.8466508,-73.87859370000001
2769,583,"['Economic stability', 'Parents', 'babies', 'Health Care Access', 'Wellness', 'community members', 'families', 'older adults', 'elderly']",40.8466508,-73.87859370000001
2770,583,[],40.8466508,-73.87859370000001
2771,583,[],40.8466508,-73.87859370000001
2772,583,['Exercise'],40.8466508,-73.87859370000001
2773,583,[],40.8466508,-73.87859370000001
2774,583,[],40.8466508,-73.87859370000001
2775,583,"['Health Care Access', 'Wellness']",40.8466508,-73.87859370000001
2776,583,['Housing Quality'],40.8466508,-73.87859370000001
2777,583,"['Health Care Access', 'Wellness']",40.8466508,-73.87859370000001
2778,583,['covid-19'],40.8466508,-73.87859370000001
2779,583,[],40.8466508,-73.87859370000001
2780,583,[],40.8466508,-73.87859370000001
2781,583,"['Health Care Access', 'Wellness']",40.8466508,-73.87859370000001
2782,583,"['covid-19', 'Safety']",40.8466508,-73.87859370000001
2783,583,[],40.8466508,-73.87859370000001
2784,583,"['Parents', 'families', 'community members', 'Racism', 'Oppression', 'Discrimination']",40.8466508,-73.87859370000001
2785,583,[],40.8466508,-73.87859370000001
2786,583,[],40.8466508,-73.87859370000001
2787,583,[],40.8466508,-73.87859370000001
2788,583,"['Food', 'Housing Quality', 'programs']",40.8466508,-73.87859370000001
2789,583,[],40.8466508,-73.87859370000001
2790,583,[],40.8466508,-73.87859370000001
2791,583,[],40.8466508,-73.87859370000001
2792,583,[],40.8466508,-73.87859370000001
2793,583,"['Housing Quality', 'Exercise', 'community members']",40.8466508,-73.87859370000001
2794,583,[],40.8466508,-73.87859370000001
2795,583,[],40.8466508,-73.87859370000001
2796,583,[],40.8466508,-73.87859370000001
2797,583,"['Health Care Access', 'Wellness']",40.8466508,-73.87859370000001
2798,583,"['Oppression', 'violence']",40.8466508,-73.87859370000001
2799,583,[],40.8466508,-73.87859370000001
2800,583,['Fair'],40.8466508,-73.87859370000001
2801,583,[],40.8466508,-73.87859370000001
2802,583,[],40.8466508,-73.87859370000001
2803,583,[],40.8466508,-73.87859370000001
2804,583,['Justice'],40.8466508,-73.87859370000001
2805,583,[],40.8466508,-73.87859370000001
2806,583,[],40.8466508,-73.87859370000001
2807,583,[],40.8466508,-73.87859370000001
2808,583,[],40.8466508,-73.87859370000001
2809,583,[],40.8466508,-73.87859370000001
2810,583,[],40.8466508,-73.87859370000001
2811,583,[],40.8466508,-73.87859370000001
2812,583,[],40.8466508,-73.87859370000001
2813,583,[],40.8466508,-73.87859370000001
2814,583,[],40.8466508,-73.87859370000001
2815,583,[],40.8466508,-73.87859370000001
2816,583,['Food'],40.8466508,-73.87859370000001
2817,583,['programs'],40.8466508,-73.87859370000001
2818,583,"['Food', 'covid-19', 'Community Cohesion', 'Oppression']",40.8466508,-73.87859370000001
2819,583,"['Trust', 'Economic stability', 'Community Cohesion']",40.8466508,-73.87859370000001
2820,583,[],40.8466508,-73.87859370000001
2821,583,[],40.8466508,-73.87859370000001
2822,583,['Policy'],40.8466508,-73.87859370000001
2823,583,[],40.8466508,-73.87859370000001
2824,583,['Policy'],40.8466508,-73.87859370000001
2825,583,"['Policy', 'Economic stability', 'programs']",40.8466508,-73.87859370000001
2826,583,"['Policy', 'Disabilities', 'Economic stability', 'elected officials']",40.8466508,-73.87859370000001
2827,583,['Policy'],40.8466508,-73.87859370000001
2828,583,[],40.8466508,-73.87859370000001
2829,583,['Policy'],40.8466508,-73.87859370000001
2830,583,[],40.8466508,-73.87859370000001
2831,583,[],40.8466508,-73.87859370000001
2832,583,['covid-19'],40.8466508,-73.87859370000001
2833,583,[],40.8466508,-73.87859370000001
2834,583,[],40.8466508,-73.87859370000001
2835,583,[],40.8466508,-73.87859370000001
2836,583,['elected officials'],40.8466508,-73.87859370000001
2837,583,"['Policy', 'Built Environment', 'programs', 'Community Cohesion', 'community members', 'Safety']",40.8466508,-73.87859370000001
2838,583,[],40.8466508,-73.87859370000001
2839,583,['Economic stability'],40.8466508,-73.87859370000001
2840,583,[],40.8466508,-73.87859370000001
2841,583,[],40.8466508,-73.87859370000001
2842,583,[],40.8466508,-73.87859370000001
2843,583,"['Economic stability', 'Accessibility', 'Food', 'immigration status']",40.8466508,-73.87859370000001
2844,583,[],40.8466508,-73.87859370000001
2845,583,['Economic stability'],40.8466508,-73.87859370000001
2846,583,['Economic stability'],40.8466508,-73.87859370000001
2847,583,[],40.8466508,-73.87859370000001
2848,583,[],40.8466508,-73.87859370000001
2849,583,['Policy'],40.8466508,-73.87859370000001
2850,583,[],40.8466508,-73.87859370000001
2851,583,[],40.8466508,-73.87859370000001
2852,583,[],40.8466508,-73.87859370000001
2853,583,[],40.8466508,-73.87859370000001
2854,583,[],40.8466508,-73.87859370000001
2855,583,[],40.8466508,-73.87859370000001
2856,583,[],40.8466508,-73.87859370000001
2857,583,[],40.8466508,-73.87859370000001
2858,583,[],40.8466508,-73.87859370000001
2859,583,[],40.8466508,-73.87859370000001
2860,583,[],40.8466508,-73.87859370000001
2861,583,[],40.8466508,-73.87859370000001
2862,583,['Policy'],40.8466508,-73.87859370000001
2863,583,"['Policy', 'Built Environment', 'Safety']",40.8466508,-73.87859370000001
2864,583,[],40.8466508,-73.87859370000001
2865,583,['Safety'],40.8466508,-73.87859370000001
2866,583,[],40.8466508,-73.87859370000001
2867,583,['Fair'],40.8466508,-73.87859370000001
2868,583,[],40.8466508,-73.87859370000001
2869,583,[],40.8466508,-73.87859370000001
2870,583,['Policy'],40.8466508,-73.87859370000001
2871,583,[],40.8466508,-73.87859370000001
2872,583,[],40.8466508,-73.87859370000001
2873,583,['police'],40.8466508,-73.87859370000001
2874,583,['Fair'],40.8466508,-73.87859370000001
2875,583,['violence'],40.8466508,-73.87859370000001
2876,583,[],40.8466508,-73.87859370000001
2877,583,"['Justice', 'violence']",40.8466508,-73.87859370000001
2878,583,['Built Environment'],40.8466508,-73.87859370000001
2879,583,[],40.8466508,-73.87859370000001
2880,583,[],40.8466508,-73.87859370000001
2881,583,[],40.8466508,-73.87859370000001
2882,583,[],40.8466508,-73.87859370000001
2883,583,[],40.8466508,-73.87859370000001
2884,583,[],40.8466508,-73.87859370000001
2885,583,[],40.8466508,-73.87859370000001
2886,583,[],40.8466508,-73.87859370000001
2887,583,[],40.8466508,-73.87859370000001
2888,583,[],40.8466508,-73.87859370000001
2889,583,"['Economic stability', 'Built Environment', 'Exercise']",40.8466508,-73.87859370000001
2890,583,[],40.8466508,-73.87859370000001
2891,583,"['Built Environment', 'Community Cohesion', 'Safety']",40.8466508,-73.87859370000001
2892,583,[],40.8466508,-73.87859370000001
2893,583,"['programs', 'Economic stability', 'Exercise', 'police']",40.8466508,-73.87859370000001
2894,583,[],40.8466508,-73.87859370000001
2895,583,[],40.8466508,-73.87859370000001
2896,583,[],40.8466508,-73.87859370000001
2897,583,['Economic stability'],40.8466508,-73.87859370000001
2898,583,"['violence', 'Safety']",40.8466508,-73.87859370000001
2899,583,[],40.8466508,-73.87859370000001
2900,583,['Physical symptoms'],40.8466508,-73.87859370000001
2901,583,[],40.8466508,-73.87859370000001
2902,583,[],40.8466508,-73.87859370000001
2903,583,[],40.8466508,-73.87859370000001
2904,583,[],40.8466508,-73.87859370000001
2905,583,[],40.8466508,-73.87859370000001
2906,583,[],40.8466508,-73.87859370000001
2907,583,[],40.8466508,-73.87859370000001
2908,583,[],40.8466508,-73.87859370000001
2909,583,[],40.8466508,-73.87859370000001
2910,583,[],40.8466508,-73.87859370000001
2911,583,"['Trust', 'covid-19']",40.8466508,-73.87859370000001
2912,583,[],40.8466508,-73.87859370000001
2913,583,['community members'],40.8466508,-73.87859370000001
2914,583,['Trust'],40.8466508,-73.87859370000001
2915,583,['community members'],40.8466508,-73.87859370000001
2916,583,[],40.8466508,-73.87859370000001
2917,583,[],40.8466508,-73.87859370000001
2918,583,['Economic stability'],40.8466508,-73.87859370000001
2919,583,[],40.8466508,-73.87859370000001
2920,583,[],40.8466508,-73.87859370000001
2921,583,[],40.8466508,-73.87859370000001
2922,583,[],40.8466508,-73.87859370000001
2923,583,[],40.8466508,-73.87859370000001
2924,583,[],40.8466508,-73.87859370000001
2925,583,"['Health Care Access', 'Wellness', 'community members']",40.8466508,-73.87859370000001
2926,583,[],40.8466508,-73.87859370000001
2927,583,[],40.8466508,-73.87859370000001
2928,583,[],40.8466508,-73.87859370000001
2929,583,[],40.8466508,-73.87859370000001
2930,584,[],40.7579231262207,-73.99540710449209
2931,584,"['Community Cohesion', 'community members']",40.7579231262207,-73.99540710449209
2932,584,"['Community Cohesion', 'Policy', 'elected officials']",40.7579231262207,-73.99540710449209
2933,584,"['Health Care Access', 'Wellness', 'Community Cohesion', 'mental health', 'Safety']",40.7579231262207,-73.99540710449209
2934,584,"['Accessibility', 'Community Cohesion', 'Education', 'Trust']",40.7579231262207,-73.99540710449209
2935,584,[],40.7579231262207,-73.99540710449209
2936,584,['Trust'],40.7579231262207,-73.99540710449209
2937,584,[],40.7579231262207,-73.99540710449209
2938,584,['programs'],40.7579231262207,-73.99540710449209
2939,584,[],40.7579231262207,-73.99540710449209
2940,584,[],40.7579231262207,-73.99540710449209
2941,584,[],40.7579231262207,-73.99540710449209
2942,584,[],40.7579231262207,-73.99540710449209
2943,584,[],40.7579231262207,-73.99540710449209
2944,584,"['gender identity', 'sexual orientation', 'Inclusion', 'Community Cohesion', 'Accessibility', 'programs', 'Youth']",40.7579231262207,-73.99540710449209
2945,584,"['community members', 'Black', 'Parents', 'LGBQ', 'Trust']",40.7579231262207,-73.99540710449209
2946,584,[],40.7579231262207,-73.99540710449209
2947,584,[],40.7579231262207,-73.99540710449209
2948,584,[],40.7579231262207,-73.99540710449209
2949,584,[],40.7579231262207,-73.99540710449209
2950,584,[],40.7579231262207,-73.99540710449209
2951,584,"['covid-19', 'Community Cohesion', 'Education', 'Health Care Access', 'mental health', 'Wellness', 'Trust']",40.7579231262207,-73.99540710449209
2952,584,"['Community Cohesion', 'religion']",40.7579231262207,-73.99540710449209
2953,584,[],40.7579231262207,-73.99540710449209
2954,584,"['Latinx', 'Trust']",40.7579231262207,-73.99540710449209
2955,584,[],40.7579231262207,-73.99540710449209
2956,584,[],40.7579231262207,-73.99540710449209
2957,584,[],40.7579231262207,-73.99540710449209
2958,584,"['Built Environment', 'Education', 'teenagers', 'Justice', 'Community Cohesion']",40.7579231262207,-73.99540710449209
2959,584,['Community Cohesion'],40.7579231262207,-73.99540710449209
2960,584,[],40.7579231262207,-73.99540710449209
2961,584,"['community members', 'Latinx']",40.7579231262207,-73.99540710449209
2962,584,"['Community Cohesion', 'Accessibility']",40.7579231262207,-73.99540710449209
2963,584,[],40.7579231262207,-73.99540710449209
2964,584,"['Community Cohesion', 'Education']",40.7579231262207,-73.99540710449209
2965,584,['Economic stability'],40.7579231262207,-73.99540710449209
2966,584,['Community Cohesion'],40.7579231262207,-73.99540710449209
2967,584,[],40.7579231262207,-73.99540710449209
2968,584,['Built Environment'],40.7579231262207,-73.99540710449209
2969,584,[],40.7579231262207,-73.99540710449209
2970,584,[],40.7579231262207,-73.99540710449209
2971,584,[],40.7579231262207,-73.99540710449209
2972,584,[],40.7579231262207,-73.99540710449209
2973,584,[],40.7579231262207,-73.99540710449209
2974,584,[],40.7579231262207,-73.99540710449209
2975,584,[],40.7579231262207,-73.99540710449209
2976,584,[],40.7579231262207,-73.99540710449209
2977,584,[],40.7579231262207,-73.99540710449209
2978,584,['Trust'],40.7579231262207,-73.99540710449209
2979,584,"['Community Cohesion', 'Exercise', 'Health Care Access', 'Wellness', 'mental health']",40.7579231262207,-73.99540710449209
2980,584,"['Health Care Access', 'Wellness']",40.7579231262207,-73.99540710449209
2981,584,"['Health Care Access', 'Wellness']",40.7579231262207,-73.99540710449209
2982,584,"['Health Care Access', 'Wellness']",40.7579231262207,-73.99540710449209
2983,584,"['Health Care Access', 'Wellness', 'age', 'Physical symptoms', 'Exercise']",40.7579231262207,-73.99540710449209
2984,584,"['Community Cohesion', 'Wellness', 'mental health', 'Exercise', 'Physical symptoms', 'Health Care Access']",40.7579231262207,-73.99540710449209
2985,584,[],40.7579231262207,-73.99540710449209
2986,584,"['Health Care Access', 'Wellness', 'mental health']",40.7579231262207,-73.99540710449209
2987,584,[],40.7579231262207,-73.99540710449209
2988,584,[],40.7579231262207,-73.99540710449209
2989,584,[],40.7579231262207,-73.99540710449209
2990,584,"['Community Cohesion', 'Education', 'Health Care Access', 'mental health', 'Wellness']",40.7579231262207,-73.99540710449209
2991,584,['Physical symptoms'],40.7579231262207,-73.99540710449209
2992,584,['Health Care Access'],40.7579231262207,-73.99540710449209
2993,584,"['Health Care Access', 'Wellness', 'mental health', 'Community Cohesion']",40.7579231262207,-73.99540710449209
2994,584,[],40.7579231262207,-73.99540710449209
2995,584,[],40.7579231262207,-73.99540710449209
2996,584,[],40.7579231262207,-73.99540710449209
2997,584,[],40.7579231262207,-73.99540710449209
2998,584,['covid-19'],40.7579231262207,-73.99540710449209
2999,584,['Health Care Access'],40.7579231262207,-73.99540710449209
3000,584,"['Health Care Access', 'covid-19']",40.7579231262207,-73.99540710449209
3001,584,"['Exercise', 'Parents', 'families', 'community members']",40.7579231262207,-73.99540710449209
3002,584,['Exercise'],40.7579231262207,-73.99540710449209
3003,584,[],40.7579231262207,-73.99540710449209
3004,584,['Exercise'],40.7579231262207,-73.99540710449209
3005,584,['Exercise'],40.7579231262207,-73.99540710449209
3006,584,[],40.7579231262207,-73.99540710449209
3007,584,"['Health Care Access', 'Wellness', 'Economic stability']",40.7579231262207,-73.99540710449209
3008,584,[],40.7579231262207,-73.99540710449209
3009,584,"['Latinx', 'Parents', 'families', 'community members']",40.7579231262207,-73.99540710449209
3010,584,"['Education', 'Economic stability', 'Health Care Access', 'Wellness']",40.7579231262207,-73.99540710449209
3011,584,"['Health Care Access', 'Physical symptoms']",40.7579231262207,-73.99540710449209
3012,584,[],40.7579231262207,-73.99540710449209
3013,584,"['Physical symptoms', 'Health Care Access', 'Wellness']",40.7579231262207,-73.99540710449209
